id,nom,latitude,longitude,departement
55120,Les Islettes,49.111277477,5.008230527,55
10200,Levigny,48.297883755,4.70763162,10
55220,Les Trois Domaines,48.970597877,5.281485348,55
10140,La Loge Aux Chevres,48.269573562,4.407829992,10
55120,Jouy En Argonne,49.135492483,5.22519668,55
10310,Longchamp Sur Aujon,48.152646456,4.819011399,10
55120,Julvecourt,49.060050565,5.19019939,55
10320,Machy,48.145312895,4.035899258,10
55300,Koeur La Grande,48.866059853,5.468370743,55
10140,Maison Des Champs,48.244460648,4.571008677,10
55210,Lachaussee,49.03278716,5.799512616,55
10510,Maizieres La Grande Paroisse,48.50438755,3.789041722,10
55800,Laimont,48.842522337,5.042265426,55
10160,Maraye En Othe,48.152180218,3.864977092,10
55300,Lamorville,48.964723739,5.592945727,55
10110,Marolles Les Bailly,48.184524779,4.345812585,10
55110,Liny Devant Dun,49.353225276,5.206494484,55
10190,Messon,48.263170001,3.914465528,10
55110,Lion Devant Dun,49.417648069,5.253215801,55
10500,Molins Sur Aube,48.433242497,4.388251527,10
55230,Loison,49.303985849,5.5914334530000005,55
10400,Montpothier,48.576010489,3.515849734,10
55600,Louppy Sur Loison,49.437603941,5.337431305,55
10500,Morvilliers,48.379083655,4.63593104,10
55700,Luzy St Martin,49.527250903,5.145561451,55
10400,La Motte Tilly,48.476024514,3.440576387,10
55270,Malancourt,49.235642877,5.17571824,55
10250,Mussy Sur Seine,47.984695109,4.506817445,10
55150,Mangiennes,49.346394557,5.529601465,55
10250,Neuville Sur Seine,48.034961191,4.408579087,10
55190,Marson Sur Barboure,48.635303922,5.443969254,55
10360,Noe Les Mallets,48.098399361,4.56109099,10
55600,Marville,49.446148839,5.447306256,55
10330,Pars Les Chavanges,48.517232501,4.503043474,10
55190,Meligny Le Petit,48.655914877,5.471280497,55
10350,Le Pavillon Ste Julie,48.366063758,3.901588092,10
55500,Menaucourt,48.656200354,5.362040662,55
10250,Plaines St Lange,47.996935355,4.473179134,10
55260,Menil Aux Bois,48.803237252,5.436678199,55
10110,Poligny,48.175381191,4.346337493,10
55190,Menil La Horgne,48.701474727,5.532027462,55
10500,Precy Notre Dame,48.401281761,4.436235239,10
55150,Moirey Flabas Crepion,49.298430916,5.391417531,55
10500,Rosnay L Hopital,48.457880653,4.505760612,10
55270,Montfaucon D Argonne,49.256710345,5.1342694,55
10200,Rouvres Les Vignes,48.238067299,4.828172741,10
55110,Montigny Devant Sassey,49.426943077,5.137327393,55
10260,Rumilly Les Vaudes,48.125486998,4.194932576,10
55400,Morgemoulin,49.230044656,5.571811422,55
10500,St Christophe Dodinicourt,48.433420985,4.4737465610000005,10
55500,Chanteraine,48.678496668,5.390440796,55
10120,St Germain,48.253800134,4.010816981,10
55400,Moulainville,49.161106535,5.490189633,55
10320,St Jean De Bonneval,48.172230871,4.050480448,10
55700,Moulins St Hubert,49.578769072,5.128096744,55
10800,St Julien Les Villas,48.274323906,4.102428866,10
55160,Moulotte,49.102221213,5.751172866,55
10150,Ste Maure,48.356891506,4.071939437,10
55000,Val D Ornain,48.807089126,5.085989857,55
10700,St Nabord Sur Aube,48.51334604,4.202625393,10
55190,Naives En Blois,48.666972589,5.548718891,55
10120,St Pouange,48.224633918,4.04026793,10
55500,Nancois Le Grand,48.713813018,5.392652161,55
10360,St Usage,48.099490635,4.634803598,10
55500,Nancois Sur Ornain,48.721229622,5.319195133,55
10600,Savieres,48.405572762,3.934326247,10
55500,Nant Le Petit,48.651606867,5.226303366,55
10200,Thil,48.341389991,4.787917212,10
55500,Nantois,48.625910118,5.343491383,55
10700,Torcy Le Grand,48.523777004,4.168120302,10
55120,Le Neufour,49.129409003,4.98459862,55
10290,Trancault,48.371393386,3.533248745,10
55120,Neuvilly En Argonne,49.163283157,5.046394477,55
10700,Trouans,48.63857426,4.249590242,10
55210,Nonsard Lamarche,48.938978742,5.75498561,55
10150,Vailly,48.372321243,4.125619333,10
55210,Nonsard Lamarche,48.938978742,5.75498561,55
10140,Vauchonvilliers,48.26687649,4.532864186,10
55190,Ourches Sur Meuse,48.665220006,5.693351374,55
10360,Verpillieres Sur Ource,48.040420007,4.585867651,10
55150,Peuvillers,49.36675139,5.397939063,55
10500,La Ville Aux Bois,48.403940158,4.687451854,10
55700,Pouilly Sur Meuse,49.540934975,5.11649358,55
10350,Villeloup,48.354572557,3.868084795,10
55300,Ranzieres,49.026362217,5.502226492,55
10260,Villemoyenne,48.1877997,4.247253951,10
55250,Rembercourt Sommaisne,48.920357456,5.178650663,55
10370,Villenauxe La Grande,48.594251338,3.547573096,10
55130,Les Roises,48.457095118,5.633748844,55
10400,La Villeneuve Au Chatelot,48.549815077,3.607413212,10
55320,Rupt En Woevre,49.061677965,5.494740129,55
10700,Villiers Herbisse,48.643290576,4.12315624,10
55220,St Andre En Barrois,49.009793457,5.233125396,55
10130,Vosnon,48.108643524,3.834913023,10
55160,St Hilaire En Woevre,49.074885484,5.706213573,55
55160,St Hilaire En Woevre,49.074885484,5.706213573,55
55100,Samogneux,49.258539159,5.346757386,55
55000,Saudrupt,48.695020665,5.05783204,55
55110,Saulmory Villefranche,49.439204066,5.171471572,55
55300,Seuzey,48.988615887,5.560169247,55
55000,Silmont,48.73803227,5.245616721,55
55190,Sorcy St Martin,48.719500284,5.660841785,55
55000,Tremont Sur Saulx,48.743657377,5.06983751,55
55250,Seuil D Argonne,48.973974544,5.055808577,55
55250,Seuil D Argonne,48.973974544,5.055808577,55
55500,Cousances Les Triconville,48.769779144,5.401062758,55
55310,Tronville En Barrois,48.720006108,5.278540073,55
55190,Troussey,48.701369475,5.69368109,55
55800,Vassincourt,48.801404128,5.026438966,55
55000,Vavincourt,48.823380555,5.19569317,55
55210,Vigneulles Les Hattonchatel,48.985636382,5.7240985,55
55600,Villecloye,49.511122036,5.403405653,55
55260,Ville Devant Belrain,48.876499019,5.353818989,55
55500,Villers Le Sec,48.624347432,5.299685922,55
55160,Villers Sous Pareid,49.127650231,5.740712319,55
55190,Void Vacon,48.674532246,5.621642862,55
55150,Wavrille,49.319248467,5.376549559,55
55210,Woel,49.038730444,5.740124489,55
57590,Aboncourt Sur Seille,48.818456636,6.356104796,57
57560,Abreschviller,48.601780036,7.155639154,57
57412,Achen,49.046037232,7.184575993,57
57590,Alaincourt La Cote,48.896815047,6.340315036,57
57670,Albestroff,48.92994713,6.869756978,57
57660,Altrippe,49.028102643,6.815985041,57
57170,Amelecourt,48.840575844,6.488082196,57
57360,Amneville Les Thermes,49.255119947,6.133165215,57
57580,Ancerville,49.033172292,6.398366058,57
57810,Azoudange,48.730615186,6.822959982,57
57230,Baerenthal,48.967717128,7.523131192,57
57220,Bannay,49.121701276,6.464207444,57
57260,Bassing,48.872575364,6.800279308,57
57460,Behren Les Forbach,49.167774281,6.942872734,57
57340,Bellange,48.90140115,6.575381619,57
57370,Berling,48.800431021,7.244133991,57
57340,Bermering,48.933275416,6.712279463,57
57930,Bettborn,48.806798361,7.028652475,57
57800,Betting,49.130161401,6.812528478,57
57635,Bickenholtz,48.806933794,7.170686045,57
57410,Bining,49.025274054,7.248435582,57
57260,Blanche Eglise,48.789524868,6.676623968,57
57260,Bourgaltroff,48.874434498,6.763896267,57
57370,Bourscheid,48.769114423,7.198546437,57
57340,Brehain,48.908109838,6.54527801,57
57635,Brouviller,48.755998257,7.1651799480000005,57
57920,Buding,49.328090893,6.323391726,57
57970,Budling,49.346806957,6.344788201,57
57220,Burtoncourt,49.223630373,6.407297245,57
57490,Carling,49.166548606,6.71378593,57
57570,Cattenom,49.415539064,6.235283686,57
57365,Chailly Les Ennery,49.212674384,6.25558236,57
57220,Charleville Sous Bois,49.195135643,6.406078443,57
57640,Charly Oradour,49.176626166,6.246439241,57
57340,Chateau Brehain,48.89878612,6.522449326,57
57170,Chateau Voue,48.84683928,6.627363491,57
57420,Cheminot,48.955930688,6.137409842,57
57185,Clouange,49.263777952,6.087547824,57
57800,Cocheren,49.143605145,6.8537664330000005,57
57590,Craincourt,48.876482578,6.333329147,57
57150,Creutzwald,49.209267581,6.681254874,57
57420,Cuvry,49.039778973,6.161945847,57
57340,Dalhain,48.888385112,6.564742476,57
57220,Denting,49.184111443,6.542566073,57
57925,Distroff,49.336451059,6.26279041,57
57690,Elvange,49.049562618,6.543678768,57
57720,Erching,49.113868395,7.264868584,57
57660,Erstroff,48.979722483,6.776156136,57
57640,Failly,49.163207901,6.271843045,57
57640,Failly,49.163207901,6.271843045,57
57450,Farebersviller,49.116770944,6.866330536,57
57380,Faulquemont,49.035420222,6.593506682,57
57280,Feves,49.189121438,6.13120514,57
57420,Fey,49.028988893,6.099863612,57
57320,Filstroff,49.324868884,6.530286172,57
57420,Fleury,49.037563929,6.205283017,57
57190,Florange,49.327989422,6.123048967,57
57600,Forbach,49.191554992,6.892674023,57
57590,Fossieux,48.850443591,6.330280882,57
57670,Francaltroff,48.962377526,6.79557145,57
57320,Freistroff,49.290368063,6.482904932,57
57590,Fremery,48.923642868,6.473153326,57
57170,Fresnes En Saulnois,48.838937378,6.439557007,57
57810,Fribourg,48.769931862,6.8717474450000005,57
57175,Gandrange,49.273364299,6.134659808,57
57260,Gelucourt,48.761231885,6.737310851,57
57620,Goetzenbruck,48.974189133,7.376673218,57
57220,Gomelange,49.238726971,6.461554795,57
57480,Grindorff Bizing,49.382236385,6.513512664,57
57510,Guebenhouse,49.076663656,6.949769381,57
57220,Guinkirchen,49.20740684,6.445310624,57
57300,Hagondange,49.245913799,6.1589854,57
57170,Hampont,48.831333381,6.5854977770000005,57
57580,Han Sur Nied,48.990715486,6.4447864280000005,57
57630,Haraucourt Sur Seille,48.808772042,6.606023742,57
57870,Harreberg,48.663357065,7.17403751,57
57530,Hayes,49.170914185,6.378055393,57
57660,Hellimer,48.995045864,6.825634588,57
57820,Henridorff,48.732526952,7.210598021,57
57450,Henriville,49.09905048,6.856312914,57
57400,Hesse,48.687912576,7.051622516,57
57400,Hilbesheim,48.780208031,7.100551762,57
57670,Honskirch,48.940211938,6.962847775,57
57490,L Hopital,49.158077614,6.733156527,57
57720,Hottviller,49.077829693,7.358204428,57
57830,Ibigny,48.645554381,6.898244264,57
57245,Jury,49.072789163,6.256465417,57
57590,Juville,48.930658384,6.3583653810000005,57
57412,Kalhausen,49.023922455,7.144250515,57
57480,Kerling Les Sierck,49.391046877,6.372633618,57
57830,Kerprich Aux Bois,48.736565613,6.960154716,57
57480,Kirschnaumen,49.403645638,6.434331913,57
57920,Klang,49.318810887,6.371275746,57
57530,Laquenexy,49.079804348,6.314261012,57
57480,Launstroff,49.434781809,6.500663997,57
57590,Lemoncourt,48.863234279,6.387433093,57
57580,Lesse,48.951500154,6.51630601,57
57660,Leyviller,49.029706795,6.841591925,57
57590,Liocourt,48.911400446,6.341101518,57
57670,Loudrefing,48.853123697,6.893931849,57
57590,Lucy,48.940637281,6.477626308,57
57935,Luttange,49.273419582,6.297588325,57
57480,Malling,49.415385437,6.306018955,57
57640,Malroy,49.173706458,6.216840546,57
57380,Many,49.001042125,6.527232752,57
57630,Marsal,48.782310999,6.615327944,57
57340,Marthille,48.930203928,6.559482007,57
57660,Maxstadt,49.046480459,6.803452546,57
57000,Metz,49.10819284,6.195988106,57
57920,Metzeresche,49.295296233,6.306469674,57
57070,Mey,49.136728672,6.240226748,57
57930,Mittersheim,48.856164156,6.944311838,57
57300,Mondelange,49.262902911,6.172701887,57
57340,Morhange,48.927894751,6.642653602,57
57600,Morsbach,49.167732155,6.867439876,57
57160,Moulins Les Metz,49.092508152,6.118194842,57
57160,Moulins Les Metz,49.092508152,6.118194842,57
57770,Moussey,48.672047747,6.779323087,57
57250,Moyeuvre Grande,49.254215374,6.036877729,57
57910,Neufgrange,49.074054081,7.066445729,57
57720,Nousseviller Les Bitche,49.100037337,7.373426076,57
57420,Pagny Les Goin,48.967011251,6.219831197,57
57530,Pange,49.081351782,6.355166503,57
57245,Peltre,49.072184719,6.223948615,57
57170,Pettoncourt,48.787985192,6.410112788,57
57220,Piblange,49.245944174,6.411773417,57
57120,Pierrevillers,49.225016111,6.095144026,57
57140,Plesnois,49.171324394,6.111405021,57
57570,Puttelange Les Thionville,49.486400747,6.256672194,57
57340,Racrange,48.924749123,6.67809851,57
57390,Redange,49.492076019,5.917306679,57
57510,Remering Les Puttelange,49.032783434,6.930907891,57
57810,Rhodes,48.755776267,6.906615901,57
57340,Riche,48.889170042,6.6328094,57
57720,Rimling,49.092907243,7.258775217,57
57120,Rombas,49.243961923,6.087093949,57
57780,Rosselange,49.266689054,6.060623029,57
57220,Roupeldange,49.20740738,6.472558978,57
57160,Rozerieulles,49.11862564,6.052466092,57
57480,Rustroff,49.441483144,6.375604292,57
57640,Ste Barbe,49.163112586,6.318148814,57
57855,St Privat La Montagne,49.186322721,6.040649586,57
57412,Schmittviller,49.006793345,7.185696564,57
57230,Schorbach,49.08023039,7.406345072,57
57320,Schwerdorff,49.372528101,6.57279387,57
57455,Seingbouse,49.108311303,6.831441896,57
57280,Semecourt,49.196692571,6.137861654,57
57640,Servigny Les Ste Barbe,49.149048987,6.274554004,57
57580,Sorbey,49.039603621,6.317050478,57
57960,Soucht,48.96194111,7.319859239999999,57
57450,Theding,49.127901844,6.89047091,57
57100,Thionville,49.37592052,6.12898128,57
57380,Vahl Les Faulquemont,49.022380455,6.630253204,57
57340,Vallerange,48.950397853,6.6867181680000005,57
57730,Valmont,49.083928654,6.701712847,57
57070,Vany,49.153053736,6.24127171,57
57220,Varize Vaudoncourt,49.125560147,6.449136421,57
57880,Varsberg,49.175532397,6.618841854,57
57220,Velving,49.241659662,6.539054786,57
57370,Vescheim,48.794111003,7.22646838,57
57690,Haute Vigneulles,49.095560219,6.556020896,57
57220,Volmerange Les Boulay,49.17001113,6.448871173,57
57720,Volmunster,49.119611822,7.36555706,57
57200,Wiesviller,49.077312673,7.161466708,57
57915,Woustviller,49.07858625,7.006418326,57
57340,Zarbeling,48.88989638,6.6874729120000005,57
57905,Zetting,49.072980836,7.126383549,57
57890,Diesen,49.175604561,6.69333879,57
67320,Asswiller,48.880587263,7.224184202,67
67320,Baerendorf,48.830181388,7.089385262,67
67310,Balbronn,48.582695556,7.404107826,67
67220,Bassemberg,48.335874686,7.277733134,67
67930,Beinheim,48.854922932,8.091203107,67
67130,Bellefosse,48.395149192,7.234347153,67
67370,Berstett,48.682061317,7.631694676,67
67370,Berstett,48.682061317,7.631694676,67
67170,Bilwisheim,48.710325297,7.664192539,67
67870,Bischoffsheim,48.485301049,7.524739207,67
67350,Bitschhoffen,48.863327627,7.624371384,67
67390,Boesenbiesen,48.226654235,7.562146562,67
67390,Bootzheim,48.192697095,7.588785788,67
67420,Bourg Bruche,48.358677155,7.14397581,67
67330,Bouxwiller,48.817411417,7.465396529,67
67220,Breitenbach,48.374787994,7.287327171,67
51150,Ambonnay,49.087299195,4.171915349,51
67130,La Broque,48.460202504,7.172682546,67
51110,Aumenancourt,49.385901179,4.058798715,51
67570,La Broque,48.460202504,7.172682546,67
51800,Auve,49.028734097,4.687052907,51
67350,Buswiller,48.821272567,7.562208051,67
51150,Ay Champagne,49.051240672,4.040333792,51
67160,Cleebourg,48.995655475,7.884619896,67
51110,Bazancourt,49.370411523,4.174387365,51
67510,Climbach,49.015946509,7.850511013,67
51480,Belval Sous Chatillon,49.126145257,3.855000912,51
67110,Dambach,49.009686,7.640759508,67
51420,Berru,49.272838723,4.162983111,51
67110,Dambach,49.009686,7.640759508,67
51490,Betheniville,49.292266706,4.363566097,51
67350,Dauendorf,48.833315055,7.664821696,67
51800,Binarville,49.244244391,4.904024514,51
67220,Dieffenbach Au Val,48.314300831,7.32582573,67
51300,Blacy,48.72189047,4.517086963,51
67430,Diemeringen,48.943871489,7.204100429,67
51210,Boissy Le Repos,48.84694581,3.641690776,51
67370,Dingsheim,48.623021957,7.66102432,67
51140,Bouvancourt,49.34078144,3.858685033,51
67160,Drachenbronn Birlenbach,48.98088422,7.878956967,67
51140,Branscourt,49.271411158,3.821347143,51
67270,Duntzenheim,48.71337818,7.542363063,67
51320,Breban,48.579587069,4.391791034,51
67201,Eckbolsheim,48.57982003,7.682239245,67
51210,Le Breuil,48.982699721,3.651212532,51
67550,Eckwersheim,48.685228031,7.69557957,67
51230,Broussy Le Grand,48.788740426,3.870506715,51
67140,Eichhoffen,48.378671723,7.441097546,67
51270,La Caure,48.909072926,3.776790955,51
67150,Erstein,48.421603806,7.685362365,67
51220,Cauroy Les Hermonville,49.355731515,3.92799166,51
67114,Eschau,48.483559484,7.730438792,67
51140,Chalons Sur Vesle,49.285259019,3.919924408,51
67320,Eschbourg,48.822951088,7.290731034,67
51170,Chambrecy,49.181973626,3.825124849,51
67117,Fessenheim Le Bas,48.632213843,7.54687086,67
51370,Champigny,49.268384568,3.958759882,51
67270,Gougenheim,48.704343584,7.575212873,67
51160,Champillon,49.085225694,3.975583966,51
67500,Haguenau,48.841990039,7.830454075,67
51290,Chapelaine,48.579155356,4.481350245,51
67980,Hangenbieten,48.556902638,7.61246182,67
51800,La Chapelle Felcourt,49.040492244,4.755238571,51
67260,Harskirchen,48.923831619,7.026499795,67
51270,La Chapelle Sous Orbais,48.915000637,3.719714191,51
67360,Hegeney,48.888517363,7.739249971,67
51120,Charleville,48.801743624,3.658399503,51
67190,Heiligenberg,48.537410619,7.378335595,67
51330,Les Charmontois,48.965298144,4.997905524,51
67850,Herrlisheim,48.732534111,7.910009999,67
51300,Chatelraould St Louvent,48.662375835,4.516069485,51
67600,Hilsenheim,48.297013187,7.573398859,67
51530,Chouilly,49.017366139,4.004305613,51
67290,Hinsbourg,48.902117887,7.295693112,67
51130,Val Des Marais,48.827392725,3.967756292,51
67117,Hurtigheim,48.617090198,7.60350033,67
51140,Courcelles Sapicourt,49.266892663,3.841217274,51
67230,Huttenheim,48.353104844,7.575837868,67
51260,Courcemain,48.618663163,3.932811071,51
67480,Kauffenheim,48.853897278,8.031216526,67
51400,Cuperly,49.064209196,4.44822478,51
67270,Kienheim,48.687929125,7.586321585,67
67120,Altorf,48.524446839,7.53798293,67
51530,Dizy,49.070723986,3.970427506,51
67440,Kleingoeft,48.69362566,7.44199113,67
67600,Baldenheim,48.244377815,7.535373812,67
51800,Dommartin Sous Hans,49.12448253,4.79437885,51
67230,Kogenheim,48.331873447,7.530848854,67
67320,Berg,48.892319404,7.144103269,67
51490,Dontrien,49.240751781,4.414484142,51
67220,Lalaye,48.338391253,7.234771211,67
67140,Bernardville,48.36962335,7.407211823,67
51300,Drouilly,48.769005569,4.510805387,51
67450,Lampertheim,48.65475342,7.69447826,67
67370,Berstett,48.682061317,7.631694676,67
51200,Epernay,49.036967503,3.931607876,51
67510,Lembach,49.012434947,7.768471842,67
67170,Berstheim,48.792783512,7.680141501,67
51460,L Epine,48.994043367,4.449141086,51
67150,Limersheim,48.453503746,7.63034733,67
67800,Bischheim,48.615102006,7.745333118,67
51310,Esternay,48.726304337,3.575944458,51
67250,Lobsann,48.963595031,7.84300084,67
67260,Bissert,48.945698253,7.0178046,67
51340,Etrepy,48.762648095,4.809421833,51
67490,Lupstein,48.738032021,7.476187986,67
67650,Blienschwiller,48.345230315,7.414885359,67
51240,Francheville,48.879258014,4.540321645,51
67130,Lutzelhouse,48.538246718,7.24119703,67
67140,Bourgheim,48.419309708,7.49064504,67
51300,Frignicourt,48.701149558,4.595123715,51
67220,Maisonsgoutte,48.353410515,7.259471582,67
67130,La Broque,48.460202504,7.172682546,67
51210,Fromentieres,48.890133542,3.704849373,51
67150,Matzenheim,48.384743974,7.635283727,67
67570,La Broque,48.460202504,7.172682546,67
51390,Germigny,49.245107351,3.860368478,51
67340,Menchhoffen,48.863965856,7.498349441,67
67170,Brumath,48.720448177,7.717257916,67
51300,Glannes,48.705367549,4.500914696,51
