latitude,longitude,id,nom,siret,siren,adresse,code_postal,code_ape,milieu_pollué,secteur_na38,produitLabel,dateCreation,departement_id,
,,6506347,SOPROREAL,38306966300029,383069663,"2-12 Rue Blaise Pascal, Zi Les Mardelles",93600,2042Z,,CE Industrie chimique,,,93,
50.447397,2.825183,6506348,Dalkia,45650053700018,456500537,6 Rue Abraham Duquesne,93600,3530Z,Air,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,93,
,,6506350,AULNAY ENERGIE SERVICES,42396343800019,423963438,5 Rue Du Docteur Fleming,93600,3530Z,,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,93,
,,6506356,SDCB SUD,67202664800010,672026648,9-15 Avenue Des Roses,93170,3530Z,Air,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,93,
,,6506365,IDEX ENERGIES,33504263600035,335042636,Prolongement Rue Youri Gagarine,93000,3530Z,Air,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,93,
48.915954,2.492098,6506369,CORIANCE,53444941800019,534449418,"Societe Thermique De Bondy, 31 Avenue Andreï Sakharov Zac Bondy Nord",93140,3530Z,Air,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,93,
,,6506375,CHIMIREC,31018842000015,310188420,3 Rue De La Luzerniere,93440,3812Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,93,
,,6506379,ORANGINA SUNTORY FRANCE,40751293800041,407512938,"42 Rue Emile Zola, Bp 123",93120,1107B,Eau,CA Industries agro-alimentaires,Orangina,2000-01-01,93,
,,6506408,MELJAC - BETTENCOURT sarl,39976776700062,399767767,55 Rue Boureau Gueriniere,93360,2561Z,,CH Métallurgie et fabrication de produits métalliques,,,93,
,,6506419,SITREM,31407775100027,314077751,64  Rue De Paris,93130,3822Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,93,
,,6506422,PROTECTION DES METAUX  SAS,31800739000020,318007390,4 Rue Gracchus Babeuf,93130,2561Z,,CH Métallurgie et fabrication de produits métalliques,,,93,
,,6506431,REVETEMENT CHROME DUR,31061322900023,310613229,30 Rue Babeuf,93380,2561Z,,CH Métallurgie et fabrication de produits métalliques,,,93,
,,6506440,TECHNIC FRANCE,30127281100037,301272811,"15 Rue De La Montjoie, Bp 79",93200,2059Z,,CE Industrie chimique,,,93,
,,6506444,SNCF TECHNICENTRE LE LANDY,55204944719782,552049447,147 Rue Du Landy,93200,4910Z,,HZ Transports et entreposage,,,93,
48.928836,2.37083,6506446,PLAINE COMMUNE ENERGIE,80139010500055,801390105,1 Rue Du Marechal Lyautey,93200,3530Z,Air,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,93,
48.914404,2.318495,6506453,TIRU,33430382300051,334303823,22 Rue Ardoin,93400,3821Z,Air,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,93,
,,6506454,CPCU,54209732400082,542097324,63 Rue Ardoin,93400,3530Z,Air,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,93,
,,6506455,Dalkia,52377860300028,523778603,"1 Avenue Jean Moulin, Quartier Rougemont Perrin",93270,3530Z,Air,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,93,
48.946996,2.535497,6506456,SEVEO GIE,31033823100031,310338231,Avenue Salvador Allende,93270,3530Z,Air,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,93,
48.957789,2.379011,6506457,PLAINE COMMUNE ENERGIE,80139010500063,801390105,"1, Rue Hennequin",93240,3530Z,Air,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,93,
,,6506466,SNCTA,33240380700016,332403807,7 Rue Du Marechal De Lattre De Tassigny,94140,2561Z,,CH Métallurgie et fabrication de produits métalliques,,,94,
,,6506467,JULEA,41079793000022,410797930,525  Avenue Lucien Barrault,94500,2561Z,,CH Métallurgie et fabrication de produits métalliques,,,94,
,,6506473,SPME,66204275300019,662042753,7 Route De L'île Saint Julien,94380,2399Z,,CG Industrie des plastiques et autres produits non minéraux,,,94,
,,6506477,METAL COULEUR SYSTEMES,41373372600017,413733726,130 Rue Du Moulin Bateau,94380,2561Z,Eau,CH Métallurgie et fabrication de produits métalliques,,,94,
48.837813,2.525319,6506481,CREALIS SAS,64204389700049,642043897,26 Rue Des Coulons,94360,8292Z,Air,NZ Activités de services administratifs et de soutien,,,94,
,,6506487,VEOLIA EAU ILE DE FRANCE,57202552610218,572025526,28  Avenue Guynemer,94600,3600Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,94,
,,6506498,VALO'MARNE (EX CIE),34375136800022,343751368,10/11  Rue Des Malfourches,94000,3821Z,"Air, Eau","EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,94,
,,6506503,RATP,77566343800049,775663438,16 Rue Jean-jacques Rousseau,94120,4910Z,,HZ Transports et entreposage,Train,1949-01-01,94,
,,6506504,ELECTROLYSE FONTENAYSIENNE,58208146900014,582081469,4-12 Rue Des Terres Saint Victor,94120,2561Z,,CH Métallurgie et fabrication de produits métalliques,,,94,
48.811945,2.473561,6506505,RCU,45031337400016,450313374,4 Avenue Jean Moulin,94120,3530Z,Air,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,94,
,,6506514,IVRY PARIS 13,33430382300069,334303823,"43 Rue Bruneseau, Entree Paris Xiii 75013 Paris",94200,3821Z,Air,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,94,
48.816518,2.407442,6506515,CPCU IVRY,54209732400074,542097324,69 Quai Auguste Deshaies,94200,3530Z,Air,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,94,
48.797453,2.433555,6506520,BIO SPRINGER,54209199600026,542091996,103 Rue Jean Jaures,94700,1089Z,"Air, Eau",CA Industries agro-alimentaires,,,94,
,,6506521,SOURIAU,42132026800061,421320268,3 Rue Du Vallon,94440,2733Z,,CJ Fabrication d'équipements électriques,,,94,
,,6506525,AIR FRANCE INDUSTRIES,42049517800139,420495178,2 Avenue Du Maréchal Devaux,94310,5110Z,,HZ Transports et entreposage,,,94,
,,6506529,VALORGIS,91018126200015,910181262,1 Rue Du Four,94150,3821Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,94,
,,6506537,RATP,77566343800460,775663438,13 Rue Du Chemin Vert,94370,4931Z,,HZ Transports et entreposage,Train,1949-01-01,94,
,,6506542,SPVM,35302710500025,353027105,Route Des Darses,94290,5210B,,HZ Transports et entreposage,,,94,
,,6506546,SNCF  TSEE,55204944755356,552049447,1 Rue Du Tgv,94190,4910Z,,HZ Transports et entreposage,,,94,
,,6506549,LASCO SAS,33848589900011,338485899,"6 Chemin Rural, Entrée Au 35 Rue Benoit Frachon À Champigny",94350,2561Z,,CH Métallurgie et fabrication de produits métalliques,,,94,
,,6506552,SANOFI CHIMIE,37949058400016,379490584,"9 Quai Jules Guesde, Bp 35",94400,2110Z,"Air, Eau",CF Industrie pharmaceutique,,,94,
,,6506554,EG RETAIL,43979381100050,439793811,5 Rue Tortue,94400,4778B,,"GZ Commerce, réparation d'automobiles et de motocycles",,,94,
,,6506561,SNCF TECHNICENTRE PARIS RIVE GAUCHE,51903758409661,519037584,27 Rue Des Fusilles,94400,3317Z,,CM Industrie du meuble et diverses , réparation et installation de machines,,,94
,,6506580,PLACOPLATRE,72980070600461,729800706,"Montzaigle-bois Le Comte -rte Villevaudé, 77514001",77270,0811Z,,BZ Industries extractives,,,77,
,,6506613,SMEM,40052156300025,400521563,"La Fosse Corbin, 78234002",78200,0812Z,,BZ Industries extractives,,,78,
,,6506644,PLACOPLATRE ex GYPSE LAMBERT cormeilles,72980070600206,729800706,"Carrière De Cormeilles, 107, Route D'argenteuil",95240,2362Z,,CG Industrie des plastiques et autres produits non minéraux,,,95,
,,6506669,Société des Ferrailles de l'Essonne,97120435900022,971204359,14 Ave Pierre Richier,91150,3831Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,91,
,,6506672,ASCEND PERFORMANCE MATERIALS FRANCE,40256800000010,402568000,"Zone Industrielle, Rue De La Ferme Saint Ladre",95470,2016Z,,CE Industrie chimique,,,95,
,,6506682,ECOPUR,35408025100045,354080251,Za Du Petit Parc,78920,3821Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,78,
48.648206,2.382001,6506686,COCA COLA EUROPEAN PARTNERS CCEP,34368801600207,343688016,"1 Et 3, Rue J. Rousseau, Zac Des Radars",91350,1107B,Eau,CA Industries agro-alimentaires,,,91,
,,6506689,BIOGENIE EUROPE,40829501200038,408295012,"Lieudit  Les Soixante, Chemin De Braseux",91540,3900Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,91,
,,6506726,FER HARRY,38906344700012,389063447,Zone Artisanale,78440,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,78,
,,6506728,NORMINOX,31952788300023,319527883,"Chemin Des Etamières, Zi Poteau D'epône - Rn 13",78680,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,78,
,,6506733,MAJ ELIS,77573383500869,775733835,"3-7, Rue François Arago, Zi De Trappes-elancourt",78190,7729Z,,NZ Activités de services administratifs et de soutien,,,78,
,,6506737,BIC ECRITURE 2000,42130008800034,421300088,"Zac De La Charbonnière -, 1, Rue Edouard Buffard Secteur A1",77144,3299Z,,CM Industrie du meuble et diverses , réparation et installation de machines,,,77
48.639632,2.729937,6506757,SUEZ RV Ile-de-France (Décharg Soignol),66201448900527,662014489,Mont Saint Sébastien,77111,3821Z,Air,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,77,
49.003229,3.027601,6506763,CAPOULADE (Décharge d'Isles-les-Meldeuse,34376545900015,343765459,La Payelle,77440,0812Z,Air,BZ Industries extractives,,,77,
,,6506764,SAFETY KLEEN FRANCE,48011152500212,480111525,"20 Rue Des Osiers, Za Du Marais",78310,4669B,,"GZ Commerce, réparation d'automobiles et de motocycles",,,78,
49.050957,2.400031,6506767,REP (Routière de l'Est Parisien),61200696500182,612006965,Lieu-dit Le Paradis,95720,3821Z,Air,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,95,
,,6506779,PROTEC DECORS SAS,49426160500021,494261605,"1, Rue De La Fosse Cardon, Zi Les Perruches",95350,2561Z,,CH Métallurgie et fabrication de produits métalliques,,,95,
,,6506782,TRIADIS SERVICES,38454528100063,384545281,"Avenue Des Grenots, Za Sudessor",91150,3822Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,91,
,,6506851,SEPUR (ex CR2T),38395660400029,383956604,Le Ru Maldroit,78850,3811Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,78,
,,6506873,AV (hypermarché),41040946000541,410409460,2 Avenue De L'europe,78140,4711F,Air,"GZ Commerce, réparation d'automobiles et de motocycles",,,78,
48.973078,2.158839,6506939,SIAAP,25755000400044,257550004,"Route Centrale Des Noyers, Bp 104",78600,3700Z,Air,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,78,
,,6506941,Energie Meaux,42041139900017,420411399,"50 Rue Pierre Brasseur - Zac Des Géodes, Section Am Parcelle 279",77100,3530Z,,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,77,
,,6506947,SEPUR (Le Pont Cailloux),35005058900117,350050589,"Le Pont Cailloux, Les Graviers Du Bel Air",78850,3811Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,78,
,,6506955,SNCF MOBILITES  (EMM Paris-St-Lazare),51903758404522,519037584,Route De La Muette,78100,4910Z,,HZ Transports et entreposage,,,78,
,,6506964,FERINOX,64204327700168,642043277,"Zone Portuaire De Limay, 1, Route Du Cap",78520,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,78,
,,6507023,SEVA,32378401700028,323784017,7 Route Des Frères Lumière,91160,4511Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,91,
,,6507032,PROLOGIS PLESSIS PATE,42213564000049,422135640,"5, Rue De La Mare Aux Joncs",91220,6820B,,LZ Activités immobilières,,,91,
,,6507036,NEWSPRINT (ex SCI FONCIERE 1-  GEODIS),53805844700029,538058447,"Boulevard D'italie, Lot 7 - Parc D'activités Paris Sud 1",77127,1811Z,,CC Bois et papier,,,77,
,,6507061,TRIADE ELECTRONIQUE,39195574700061,391955747,"17, Rue Gay Lussac, Za De La Grande Couture",95500,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,95,
,,6507099,TERSEN (ex COSSON décharge (Epinay Ch.),77574351100039,775743511,Epinay-champlatreux,95270,4312B,Air,FZ Construction,,,95,
,,6507116,SENSIENT (ex  LES COLORANTS WACKHERR),56212813200049,562128132,"7,9 Rue De L'industrie",95310,2012Z,,CE Industrie chimique,,,95,
,,6507208,MRF agence SPL,41517867200069,415178672,"Rue Du Gros Murger, Zac Des Bellevues",95310,0812Z,,BZ Industries extractives,,,95,
,,6507216,LOGICOR,34913583000025,349135830,2 Boulevard Du Moulin À Vent,95000,6420Z,,KZ Activités financières et d'assurance,,,95,
,,6507259,GREZ PIECES AUTO,44217835600014,442178356,Rn 7,77880,4677Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,77,
,,6507261,REVIVAL,34938986600022,349389866,"Z.i. Du Port, 54 Bis Rue Des Prés",77140,4677Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,77,
,,6507266,PROLOGIS FRANCE CVIII EURL (ex EURODEP),38322937400053,383229374,"5, Rue Antoine De Saint Exupéry - Dc4, Zac Du Parc",77290,7022Z,,"MA Activités juridiques, de conseil et d'ingénierie",,,77,
,,6507285,XPO SUPPLY CHAIN FRANCE (ND Bât F),37899289500656,378992895,"5 Rue Espace Schengen, Za Parisud. Bât.f Lot 21",91250,4941B,,HZ Transports et entreposage,,,91,
,,6507291,Storengy,54210765100375,542107651,Le Helloy - Le Bois D'arnet - Bp 1,95770,3523Z,,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",Gaz naturel,2008-07-22,95,
,,6507325,PROLOGIS PLESSIS PÂTE 2,33358346600771,333583466,"Zac De La Tremblaie, Ilot A Lot G",91220,5210B,,HZ Transports et entreposage,,,91,
,,6507389,ZITOUNTERK Ahmed (casse auto),39466001300019,394660013,"Chemin De La Piste, Et 6 Et 8 Bis Chemin De La Couture",95500,4511Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,95,
,,6507586,CEMEX GRANULATS,55200596901090,552005969,Route De Bray,77130,0812Z,,BZ Industries extractives,,,77,
,,6507733,SITREVA (es SYMIRIS),25280334100186,252803341,Lieu-dit Le Bois De Vilvert,78830,3821Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,78,
,,6507742,KUEHNE NAGEL (ex ACR Logistics),33358346600847,333583466,"Zone D'activités La Goële, Lieu Dit Les Prés Bouchers",77230,4941B,,HZ Transports et entreposage,,,77,
,,6508051,TSEP,55209845100024,552098451,"1, Rue De Bretagne - Zi Des Béthunes",95310,2561Z,,CH Métallurgie et fabrication de produits métalliques,,,95,
,,6508094,GEODIS CL Geoparts,50137929100021,501379291,"Parc D'activites D'arvigny, 8, Rue Denis Papin",77550,7112B,,"MA Activités juridiques, de conseil et d'ingénierie",,,77,
,,6508104,PROLOGIS FRANCE IX EURL,42451865200039,424518652,"Lieu-dit La Mare Au Poirier 2000, Rd 57, Parc D'activités De Chanteloup",77550,4110C,,FZ Construction,,,77,
,,6508108,SMR AUTOMOTIVE SYSTEMS Fce (exVISIOCORP,57220384200131,572203842,154 Avenue Du Lys,77190,2312Z,,CG Industrie des plastiques et autres produits non minéraux,,,77,
49.0367930626,2.80251354691,6508159,KNAUF PLATRES et Cie,31766820000031,317668200,Zi Du Sauvoy,77165,2362Z,Air,CG Industrie des plastiques et autres produits non minéraux,,,77,
,,6508166,LAFARGEHOLCIM GRANULATS,56211088200627,562110882,Les Gilbertes Et Les Moines,78510,0812Z,,BZ Industries extractives,,,78,
,,6508346,SEMAVERT plateforme compostage Boissy le Sec (ex SMCTVPE),70204707700095,702047077,9000 Rte Du Chesnay,91870,3821Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,91,
,,6508371,PROTEXSUR,30395457200028,303954572,127 Avenue Carnot,77140,2561Z,,CH Métallurgie et fabrication de produits métalliques,,,77,
,,6508390,FM LOGISTIC,36780140400214,367801404,Zac De Frégy,77610,5210B,,HZ Transports et entreposage,,,77,
,,6508406,LISI AUTOMOTIVE,58204147100035,582041471,"Grande Rue, Bp 40",95650,2229B,,CG Industrie des plastiques et autres produits non minéraux,,,95,
,,6508470,AUTO 2001,30924643700011,309246437,"Nationale 370, Les Tulipes De France",95500,4520A,,"GZ Commerce, réparation d'automobiles et de motocycles",,,95,
,,6508485,BIMBO QSR,39943942100013,399439421,"22 Rue Condorcet, Zi Des Radars",91700,1071A,,CA Industries agro-alimentaires,,,91,
,,6508502,LOGICOR,43464923200015,434649232,"Zi Porte Ouest, Chemin De La Basse Patellle",95220,6820B,,LZ Activités immobilières,,,95,
,,6508511,ARCELORMITTAL PROCESSING FR (ex CISATOL),56206224000109,562062240,Chemin Du Jacloret,95820,2550B,,CH Métallurgie et fabrication de produits métalliques,,,95,
,,6508522,PERMASWAGE,30105288200026,301052882,"Z.i. Des Dames, 5, Rue Des Dames",78340,2812Z,,CK Fabrication de machines et équipements n.c.a.,,,78,
,,6508576,Prologis France XXXVI EURL,44119330700036,441193307,"2 Rue Thomas Edison, La Pièce De La Remise",91090,4110A,,FZ Construction,,,91,
,,6508605,LOGICOR QUARTZ MOISSY I SARL,49146955700012,491469557,"Zac D'arvigny (lot 1), Rue Nicéphore Niepce (bâtiment B)",77550,5610C,,IZ Hébergement et restauration,,,77,
,,6508648,LOGICOR QUARTZ ST WITZ SARL (ex CBRE),44460254400058,444602544,Zac De La Pépinière,95470,6820B,,LZ Activités immobilières,,,95,
,,6508676,POLYONE France,32998879400031,329988794,"Site De Cergy - Za Du Vert Galant, 14, Av De L'eguillette",95310,2016Z,,CE Industrie chimique,,,95,
,,6508709,DISCOUNT AUTOMARCHE,34489592500016,344895925,"30 Bis, Route De Flandre",95500,4511Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,95,
,,6508769,GUINOT,63204187700077,632041877,"Zae De Chamlys, 59 Rue Marc Seguin - Bp 169",77190,2042Z,,CE Industrie chimique,,,77,
,,6508771,LOGICOR 1 (ex MISTER GOOD DEAL),42920596600113,429205966,"9 (ex 27), Rue Hèlène Boucher, Za De La Butte Au Berger Ii",91380,4791B,,"GZ Commerce, réparation d'automobiles et de motocycles",,,91,
,,6508798,CSP (Centre Spécialités Pharmaceutiques),85720052100089,857200521,"Za La Barogne, B.p. 44",77230,4618Z,Air,"GZ Commerce, réparation d'automobiles et de motocycles",,,77,
,,6508983,ECOPUR (ex SMF MIGNON et FILS),95720174200021,957201742,Avenue Des Roissy Hauts,91540,3700Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,91,
,,6509020,VAL'HORIZON/ARAVIS,57820077600065,578200776,"Lieu Dit Les Platrières, Rue De Paris",95680,3821Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,95,
